 2015-10-30 00:02:55,859 [P1384/D2/T10] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'About Us' with Id '1065' has been published.
   at System.Web.Mvc.Controller.<BeginExecuteCore>b__1d(IAsyncResult asyncResult, ExecuteCoreState innerState)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncVoid`1.CallEndDelegate(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResultBase`1.End()
   at System.Web.Mvc.Controller.EndExecuteCore(IAsyncResult asyncResult)
   at System.Web.Mvc.Controller.<BeginExecute>b__15(IAsyncResult asyncResult, Controller controller)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncVoid`1.CallEndDelegate(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResultBase`1.End()
   at System.Web.Mvc.Controller.EndExecute(IAsyncResult asyncResult)
   at System.Web.Mvc.Controller.System.Web.Mvc.Async.IAsyncController.EndExecute(IAsyncResult asyncResult)
   at System.Web.Mvc.MvcHandler.<BeginProcessRequest>b__5(IAsyncResult asyncResult, ProcessRequestState innerState)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncVoid`1.CallEndDelegate(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResultBase`1.End()
   at System.Web.Mvc.MvcHandler.EndProcessRequest(IAsyncResult asyncResult)
   at System.Web.Mvc.MvcHandler.System.Web.IHttpAsyncHandler.EndProcessRequest(IAsyncResult result)
   at System.Web.HttpApplication.CallHandlerExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
 2015-10-30 14:11:04,082 [P7712/D2/T25] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-30 14:11:04,082 [P7712/D2/T25] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-30 14:11:16,949 [P7712/D2/T26] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Articles' with Id '1111' has been published.
 2015-10-30 14:11:21,018 [P7712/D2/T26] INFO  umbraco.content - Save Xml to file...
 2015-10-30 14:11:21,026 [P7712/D2/T19] INFO  umbraco.content - Saved Xml to file.
 2015-10-30 14:11:22,191 [P7712/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.cms.businesslogic.macro.IMacroEngine
 2015-10-30 14:11:22,191 [P7712/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.cms.businesslogic.macro.IMacroEngine, found 0 (took 2ms)
 2015-10-30 14:13:43,751 [P7712/D2/T25] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-30 14:13:43,751 [P7712/D2/T25] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-30 14:13:47,008 [P7712/D2/T25] INFO  Umbraco.Web.Editors.AuthenticationController - User houria.danesh@gmail.com from IP address ::1 has logged out
 2015-10-30 14:34:25,972 [P6228/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.3.0 application starting on HOURIA
 2015-10-30 14:34:26,100 [P6228/D2/T1] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2015-10-30 14:34:26,112 [P6228/D2/T1] INFO  Umbraco.Core.PluginManager - Hash determined (took 13ms)
 2015-10-30 14:34:26,392 [P6228/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2015-10-30 14:34:26,568 [P6228/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 178ms)
 2015-10-30 14:34:26,740 [P6228/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2015-10-30 14:34:26,740 [P6228/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 1ms)
 2015-10-30 14:34:26,740 [P6228/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2015-10-30 14:34:26,744 [P6228/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 3ms)
 2015-10-30 14:34:26,772 [P6228/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2015-10-30 14:34:26,812 [P6228/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 40ms)
 2015-10-30 14:34:26,812 [P6228/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2015-10-30 14:34:26,816 [P6228/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 4ms)
 2015-10-30 14:34:27,044 [P6228/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2015-10-30 14:34:27,044 [P6228/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 1ms)
 2015-10-30 14:34:27,044 [P6228/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2015-10-30 14:34:27,044 [P6228/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 0ms)
 2015-10-30 14:34:28,254 [P6228/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2015-10-30 14:34:28,798 [P6228/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2015-10-30 14:34:28,926 [P6228/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2015-10-30 14:34:28,990 [P6228/D2/T1] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2015-10-30 14:34:29,126 [P6228/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2015-10-30 14:34:29,638 [P6228/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2015-10-30 14:34:29,650 [P6228/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 3806ms)
 2015-10-30 14:34:33,007 [P6228/D2/T7] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:49581/umbraco (UmbracoModule request)
 2015-10-30 14:34:33,327 [P6228/D2/T7] INFO  umbraco.content - Load Xml from file...
 2015-10-30 14:34:33,331 [P6228/D2/T7] INFO  umbraco.content - Loaded Xml from file.
 2015-10-30 14:34:35,685 [P6228/D2/T7] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
 2015-10-30 14:34:35,685 [P6228/D2/T7] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 0 (took 2ms)
 2015-10-30 14:34:37,242 [P6228/D2/T7] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
 2015-10-30 14:34:37,246 [P6228/D2/T7] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 0 (took 2ms)
 2015-10-30 14:34:44,698 [P6228/D2/T15] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2015-10-30 14:34:46,041 [P6228/D2/T15] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2015-10-30 14:34:55,880 [P6228/D2/T15] INFO  Umbraco.Core.Security.UmbracoMembershipProviderBase - Login attempt failed for username Peter from IP address ::1, the user does not exist
 2015-10-30 14:34:55,888 [P6228/D2/T15] INFO  Umbraco.Web.Mvc.UmbracoPageResult - Executing Umbraco RouteDefinition controller
 2015-10-30 14:34:55,908 [P6228/D2/T15] INFO  Umbraco.Web.Mvc.UmbracoPageResult - Finished (took 22ms)
 2015-10-30 14:34:57,335 [P6228/D2/T15] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2015-10-30 14:35:12,425 [P6228/D2/T16] ERROR Umbraco.Core.Security.AuthenticationExtensions - The current identity cannot be converted to Umbraco.Core.Security.UmbracoBackOfficeIdentity
System.InvalidOperationException: Cannot create a Umbraco.Core.Security.UmbracoBackOfficeIdentity from System.Security.Claims.ClaimsIdentity since the required claim http://schemas.xmlsoap.org/ws/2005/05/identity/claims/nameidentifier is missing
   at Umbraco.Core.Security.UmbracoBackOfficeIdentity.FromClaimsIdentity(ClaimsIdentity identity)
   at Umbraco.Core.Security.AuthenticationExtensions.GetCurrentIdentity(HttpContextBase http, Boolean authenticateRequestIfNotFound)
 2015-10-30 14:35:12,639 [P6228/D2/T15] ERROR Umbraco.Core.Security.AuthenticationExtensions - The current identity cannot be converted to Umbraco.Core.Security.UmbracoBackOfficeIdentity
System.InvalidOperationException: Cannot create a Umbraco.Core.Security.UmbracoBackOfficeIdentity from System.Security.Claims.ClaimsIdentity since the required claim http://schemas.xmlsoap.org/ws/2005/05/identity/claims/nameidentifier is missing
   at Umbraco.Core.Security.UmbracoBackOfficeIdentity.FromClaimsIdentity(ClaimsIdentity identity)
   at Umbraco.Core.Security.AuthenticationExtensions.GetCurrentIdentity(HttpContextBase http, Boolean authenticateRequestIfNotFound)
 2015-10-30 14:35:12,667 [P6228/D2/T16] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2015-10-30 14:35:21,695 [P6228/D2/T16] INFO  Umbraco.Core.Security.BackOfficeSignInManager - Event Id: 0, state: Login attempt succeeded for username houria.danesh@gmail.com from IP address ::1
 2015-10-30 14:35:22,105 [P6228/D2/T15] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-30 14:35:22,105 [P6228/D2/T15] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 1ms)
 2015-10-30 14:35:22,236 [P6228/D2/T15] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplication
 2015-10-30 14:35:22,236 [P6228/D2/T15] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplication, found 0 (took 1ms)
 2015-10-30 14:35:22,240 [P6228/D2/T16] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2015-10-30 14:35:22,240 [P6228/D2/T16] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 2ms)
 2015-10-30 14:35:22,268 [P6228/D2/T16] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-30 14:35:22,268 [P6228/D2/T16] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-30 14:35:22,272 [P6228/D2/T16] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2015-10-30 14:35:22,272 [P6228/D2/T16] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 0ms)
 2015-10-30 14:35:41,772 [P6228/D2/T7] INFO  umbraco.BusinessLogic.Log - Log scrubbed.  Removed all items older than 2015-10-29 14:35:41
 2015-10-30 14:36:06,518 [P6228/D2/T18] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-30 14:36:06,518 [P6228/D2/T18] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-30 14:36:33,146 [P6228/D2/T13] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ICacheRefresher
 2015-10-30 14:36:33,150 [P6228/D2/T13] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 0 (took 1ms)
 2015-10-30 14:37:03,948 [P6228/D2/T18] INFO  Umbraco.Core.Security.UmbracoMembershipProviderBase - Login attempt succeeded for username Susan from IP address ::1
 2015-10-30 14:37:32,638 [P6228/D2/T20] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2015-10-30 14:37:33,867 [P6228/D2/T14] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2015-10-30 14:37:35,179 [P6228/D2/T14] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.cms.businesslogic.macro.IMacroEngine
 2015-10-30 14:37:35,183 [P6228/D2/T14] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.cms.businesslogic.macro.IMacroEngine, found 0 (took 1ms)
 2015-10-30 14:39:10,195 [P6228/D2/T18] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-30 14:39:10,195 [P6228/D2/T18] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-30 14:39:10,554 [P6228/D2/T10] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2015-10-30 14:39:13,091 [P6228/D2/T19] INFO  Umbraco.Web.Editors.AuthenticationController - User houria.danesh@gmail.com from IP address ::1 has logged out
 2015-10-30 14:39:19,715 [P6228/D2/T13] ERROR Umbraco.Core.Security.AuthenticationExtensions - The current identity cannot be converted to Umbraco.Core.Security.UmbracoBackOfficeIdentity
System.InvalidOperationException: Cannot create a Umbraco.Core.Security.UmbracoBackOfficeIdentity from System.Security.Claims.ClaimsIdentity since the required claim http://schemas.xmlsoap.org/ws/2005/05/identity/claims/nameidentifier is missing
   at Umbraco.Core.Security.UmbracoBackOfficeIdentity.FromClaimsIdentity(ClaimsIdentity identity)
   at Umbraco.Core.Security.AuthenticationExtensions.GetCurrentIdentity(HttpContextBase http, Boolean authenticateRequestIfNotFound)
 2015-10-30 16:18:05,877 [P6880/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.3.0 application starting on HOURIA
 2015-10-30 16:18:06,649 [P6880/D2/T1] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2015-10-30 16:18:06,685 [P6880/D2/T1] INFO  Umbraco.Core.PluginManager - Hash determined (took 34ms)
 2015-10-30 16:18:07,417 [P6880/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2015-10-30 16:18:08,238 [P6880/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 819ms)
 2015-10-30 16:18:08,791 [P6880/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2015-10-30 16:18:08,795 [P6880/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 3ms)
 2015-10-30 16:18:08,795 [P6880/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2015-10-30 16:18:08,799 [P6880/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 2ms)
 2015-10-30 16:18:08,835 [P6880/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2015-10-30 16:18:08,919 [P6880/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 82ms)
 2015-10-30 16:18:08,919 [P6880/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2015-10-30 16:18:08,927 [P6880/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 6ms)
 2015-10-30 16:18:09,519 [P6880/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2015-10-30 16:18:09,519 [P6880/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 1ms)
 2015-10-30 16:18:09,519 [P6880/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2015-10-30 16:18:09,523 [P6880/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 0ms)
 2015-10-30 16:18:12,110 [P6880/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2015-10-30 16:18:13,161 [P6880/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2015-10-30 16:18:13,518 [P6880/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2015-10-30 16:18:13,658 [P6880/D2/T1] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2015-10-30 16:18:14,106 [P6880/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2015-10-30 16:18:14,406 [P6880/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2015-10-30 16:18:14,478 [P6880/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 8833ms)
 2015-10-30 16:18:23,094 [P6880/D2/T8] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:49581/umbraco (UmbracoModule request)
 2015-10-30 16:18:23,706 [P6880/D2/T8] INFO  umbraco.content - Load Xml from file...
 2015-10-30 16:18:23,794 [P6880/D2/T8] INFO  umbraco.content - Loaded Xml from file.
 2015-10-30 16:18:24,770 [P6880/D2/T8] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
 2015-10-30 16:18:24,774 [P6880/D2/T8] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 0 (took 1ms)
 2015-10-30 16:18:26,718 [P6880/D2/T8] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
 2015-10-30 16:18:26,722 [P6880/D2/T8] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 0 (took 2ms)
 2015-10-30 16:18:38,258 [P6880/D2/T15] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2015-10-30 16:18:40,577 [P6880/D2/T15] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.cms.businesslogic.macro.IMacroEngine
 2015-10-30 16:18:40,577 [P6880/D2/T15] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.cms.businesslogic.macro.IMacroEngine, found 0 (took 1ms)
 2015-10-30 16:18:55,810 [P6880/D2/T15] INFO  Umbraco.Core.Security.UmbracoMembershipProviderBase - Login attempt succeeded for username Susan from IP address ::1
 2015-10-30 16:19:03,373 [P6880/D2/T15] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2015-10-30 16:19:06,668 [P6880/D2/T15] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2015-10-30 16:19:20,208 [P6880/D2/T15] INFO  Umbraco.Core.Security.UmbracoMembershipProviderBase - Login attempt succeeded for username Martin from IP address ::1
 2015-10-30 16:19:20,965 [P6880/D2/T15] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2015-10-30 16:19:22,835 [P6880/D2/T15] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2015-10-30 16:19:32,723 [P6880/D2/T8] INFO  umbraco.BusinessLogic.Log - Log scrubbed.  Removed all items older than 2015-10-29 16:19:32
 2015-10-30 16:19:37,572 [P6880/D2/T3] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2015-10-30 16:19:45,612 [P6880/D2/T3] ERROR Umbraco.Core.Security.AuthenticationExtensions - The current identity cannot be converted to Umbraco.Core.Security.UmbracoBackOfficeIdentity
System.InvalidOperationException: Cannot create a Umbraco.Core.Security.UmbracoBackOfficeIdentity from System.Security.Claims.ClaimsIdentity since the required claim http://schemas.xmlsoap.org/ws/2005/05/identity/claims/nameidentifier is missing
   at Umbraco.Core.Security.UmbracoBackOfficeIdentity.FromClaimsIdentity(ClaimsIdentity identity)
   at Umbraco.Core.Security.AuthenticationExtensions.GetCurrentIdentity(HttpContextBase http, Boolean authenticateRequestIfNotFound)
 2015-10-30 16:19:45,889 [P6880/D2/T15] ERROR Umbraco.Core.Security.AuthenticationExtensions - The current identity cannot be converted to Umbraco.Core.Security.UmbracoBackOfficeIdentity
System.InvalidOperationException: Cannot create a Umbraco.Core.Security.UmbracoBackOfficeIdentity from System.Security.Claims.ClaimsIdentity since the required claim http://schemas.xmlsoap.org/ws/2005/05/identity/claims/nameidentifier is missing
   at Umbraco.Core.Security.UmbracoBackOfficeIdentity.FromClaimsIdentity(ClaimsIdentity identity)
   at Umbraco.Core.Security.AuthenticationExtensions.GetCurrentIdentity(HttpContextBase http, Boolean authenticateRequestIfNotFound)
 2015-10-30 16:19:46,270 [P6880/D2/T15] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2015-10-30 16:19:48,309 [P6880/D2/T15] INFO  Umbraco.Core.Security.BackOfficeSignInManager - Event Id: 0, state: Login attempt succeeded for username houria.danesh@gmail.com from IP address ::1
 2015-10-30 16:19:48,659 [P6880/D2/T15] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-30 16:19:48,659 [P6880/D2/T15] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 1ms)
 2015-10-30 16:19:48,879 [P6880/D2/T15] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplication
 2015-10-30 16:19:48,883 [P6880/D2/T15] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplication, found 0 (took 1ms)
 2015-10-30 16:19:48,895 [P6880/D2/T3] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2015-10-30 16:19:48,899 [P6880/D2/T3] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 2ms)
 2015-10-30 16:19:48,923 [P6880/D2/T3] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-30 16:19:48,923 [P6880/D2/T3] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-30 16:19:48,935 [P6880/D2/T3] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2015-10-30 16:19:48,939 [P6880/D2/T3] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 0ms)
 2015-10-30 16:20:01,851 [P6880/D2/T18] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2015-10-30 16:20:09,474 [P6880/D2/T15] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ICacheRefresher
 2015-10-30 16:20:09,478 [P6880/D2/T15] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 0 (took 3ms)
 2015-10-30 16:23:43,520 [P6880/D2/T18] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Project 2' with Id '1162' has been published.
 2015-10-30 16:23:48,358 [P6880/D2/T13] INFO  umbraco.content - Save Xml to file...
 2015-10-30 16:23:48,462 [P6880/D2/T22] INFO  umbraco.content - Saved Xml to file.
 2015-10-30 16:23:55,688 [P6880/D2/T14] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Project1' with Id '1155' has been published.
 2015-10-30 16:23:59,761 [P6880/D2/T22] INFO  umbraco.content - Save Xml to file...
 2015-10-30 16:23:59,777 [P6880/D2/T28] INFO  umbraco.content - Saved Xml to file.
 2015-10-30 16:24:24,726 [P6880/D2/T14] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Project1' with Id '1155' has been published.
 2015-10-30 16:24:28,776 [P6880/D2/T18] INFO  umbraco.content - Save Xml to file...
 2015-10-30 16:24:28,791 [P6880/D2/T18] INFO  umbraco.content - Saved Xml to file.
 2015-10-30 16:24:38,580 [P6880/D2/T11] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Project 2' with Id '1162' has been published.
 2015-10-30 16:24:42,630 [P6880/D2/T11] INFO  umbraco.content - Save Xml to file...
 2015-10-30 16:24:42,630 [P6880/D2/T18] INFO  umbraco.content - Saved Xml to file.
 2015-10-30 16:24:47,840 [P6880/D2/T11] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-30 16:24:47,840 [P6880/D2/T11] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-30 16:25:37,518 [P6880/D2/T40] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Project 3' with Id '0' has been published.
 2015-10-30 16:25:41,662 [P6880/D2/T18] INFO  umbraco.content - Save Xml to file...
 2015-10-30 16:25:41,662 [P6880/D2/T18] INFO  umbraco.content - Saved Xml to file.
 2015-10-30 16:26:29,512 [P6880/D2/T10] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Project 4' with Id '0' has been published.
 2015-10-30 16:26:34,058 [P6880/D2/T11] INFO  umbraco.content - Save Xml to file...
 2015-10-30 16:26:34,070 [P6880/D2/T11] INFO  umbraco.content - Saved Xml to file.
 2015-10-30 16:28:25,030 [P6880/D2/T11] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Project1' with Id '1155' has been published.
 2015-10-30 16:28:29,073 [P6880/D2/T11] INFO  umbraco.content - Save Xml to file...
 2015-10-30 16:28:29,089 [P6880/D2/T11] INFO  umbraco.content - Saved Xml to file.
 2015-10-30 16:28:45,002 [P6880/D2/T42] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Project1' with Id '1155' has been published.
 2015-10-30 16:28:49,106 [P6880/D2/T33] INFO  umbraco.content - Save Xml to file...
